,news_id,tweet_id,reply_id
5418,590,1220903896257687553,1220904411863638016
5419,590,1220864960147918849,1220873970037080064
5422,590,1220825764511260672,1220826529090895875
5423,590,1220825516795711488,1220827770323963906
5425,590,1220794150376755200,1220794366605889536
5426,593,1245072133920866312,1245081935463903232
5427,593,1245072133920866312,1245106061713039361
5428,593,1245072133920866312,1245413327980965890
5429,593,1245072133920866312,1245416909425737728
5430,593,1245072133920866312,1245419091118239745
5432,593,1245072133920866312,1245078928986955777
5433,593,1245072133920866312,1245129435759751168
5436,593,1245072133920866312,1245082440038637568
5437,593,1221797755045085186,1221803634574471168
5438,593,1221797755045085186,1221803863126073351
5442,593,1221797755045085186,1221840660015173634
5443,593,1221797755045085186,1221810269950623744
5444,593,1221797755045085186,1221798367182766080
5445,593,1221141190835343360,1221352590870532096
5447,593,1221141190835343360,1221150203526307840
5448,593,1221141190835343360,1221162934186975232
5449,593,1221141190835343360,1221294793185099776
5450,593,1221141190835343360,1221301352480985088
5451,593,1221141190835343360,1221143861118099459
5452,593,1221141190835343360,1221286449753931778
5453,593,1221141190835343360,1221346669565902850
5454,593,1229857811519197184,1229858547095216131
5455,593,1229857811519197184,1229866471704100864
5456,593,1229857811519197184,1230012818981900290
5461,593,1239602849543266307,1239762677674565632
5462,593,1239602849543266307,1239603279966896129
5463,593,1239602849543266307,1239763299035578368
5464,593,1239602849543266307,1239898987240529922
5465,593,1239602849543266307,1241465455862136833
5466,593,1243981704349593602,1243999878524678144
5467,593,1243981704349593602,1244050306968633345
5468,593,1241597996254613504,1241613301273915392
5469,593,1241597996254613504,1241664225732370435
5470,593,1241597996254613504,1241613407511429125
5471,593,1227448616668815362,1227449148800217088
5472,593,1227448616668815362,1227449576086482945
5473,593,1250325571348787203,1250339067700506638
5474,593,1248241768472199170,1248249987550437378
5475,593,1248241768472199170,1248250422336163840
5476,593,1247884061600669698,1247782050976784385
5477,593,1247884061600669698,1247783041411371008
5478,593,1247884061600669698,1247786554900090880
5479,593,1247884061600669698,1247870478728953861
5480,593,1247884061600669698,1247876583630573569
5482,593,1245720152190210059,1245721938623946760
5488,593,1242170560685076480,1242376798890897410
5489,593,1242170560685076480,1242746878615097345
5490,593,1242170560685076480,1242773292366233602
5491,593,1242170560685076480,1243068979549093890
5492,593,1242170560685076480,1243082368459538432
5493,593,1242170560685076480,1243088169181917184
5494,593,1242170560685076480,1243198553129803776
5495,593,1242170560685076480,1243431045279580160
5496,593,1242170560685076480,1243435513907830785
5497,593,1242170560685076480,1243873978193592321
5498,593,1242170560685076480,1243913438897700864
5499,593,1242170560685076480,1243994056910229505
5500,593,1242170560685076480,1244162253764476928
5501,593,1242170560685076480,1244673951919292423
5502,593,1242170560685076480,1250372640868421637
5503,593,1242170560685076480,1250717198466682880
5504,593,1242170560685076480,1250726148129972225
5505,593,1242170560685076480,1256500603825594369
5515,593,1226255614654836736,1227807087939420161
5516,593,1223554099460943872,1223558022972051457
5520,593,1252801412741959680,1252800819013001217
5521,593,1252801412741959680,1252817877524045824
5523,593,1250390209495269378,1250209140917645313
5525,593,1250189163342843908,1250135700063862791
5528,593,1250189163342843908,1250198455332601860
5529,593,1249321462307094529,1249287757681344512
5530,593,1249321462307094529,1249291274190049285
5531,593,1249321462307094529,1249292123540725760
5532,593,1249321462307094529,1249292392391458817
5533,593,1249321462307094529,1249292894537687040
5534,593,1249321462307094529,1249293592708943873
5535,593,1249321462307094529,1249296411394330624
5536,593,1249321462307094529,1249300993742983168
5537,593,1249321462307094529,1249301760281174016
5539,593,1247045222560944129,1247039076601147392
5540,593,1247045222560944129,1247053967240179713
5544,593,1245782755130003456,1245778524171988992
5546,593,1243193552517115904,1243258892349370373
5547,593,1242489418528808960,1242489416888791041
5548,593,1242489418528808960,1242489419925422080
5549,593,1242489418528808960,1242489421724880898
5550,593,1242052991772954629,1242068069763047427
5551,593,1240566479935942657,1240566614409519104
5552,593,1240441546253586432,1240440779589500933
5553,593,1240100040837922818,1240100555835486208
5556,593,1239521382825750528,1239735443739955200
5563,593,1238677647023943680,1238501747456380931
5564,593,1238677647023943680,1240789888741429248
5565,593,1237769138476584962,1237769141135835137
5566,593,1237769138476584962,1237769142972932102
5567,593,1237769138476584962,1237769144721866752
5568,593,1237616485968691201,1237622818616950784
5569,593,1237616485968691201,1237623390984232960
5570,593,1233832945468813319,1234253246568464385
5576,593,1230847553224179713,1230892051148857344
5577,593,1226804022360731648,1226801320452972544
5578,593,1226804022360731648,1226803333903441921
5579,593,1226804022360731648,1226804548670382080
5580,593,1226804022360731648,1226805731254362112
5581,593,1226460538705731584,1226461974286000128
5582,593,1226281381287718917,1226972630433042432
5585,593,1224522049026002944,1224504749329793025
5586,593,1224522049026002944,1224508287548133376
5587,593,1224522049026002944,1224509544610426882
5588,593,1224522049026002944,1224522053765615617
5591,593,1221983672473014272,1221985778215071746
5592,593,1221886208030187520,1228280251215728640
5593,593,1221820216436502528,1221822362045186049
5594,602,1227239869241409536,1227341673807650817
5595,602,1222907874705195013,1222925041295216643
5597,602,1221368627141603329,1221368628487938048
5598,602,1221368627141603329,1221368629792346112
5599,602,1221330971221381120,1221348262634033152
5601,602,1221017472767270912,1221060229066035202
5605,606,1255520293961060354,1255528968138231808
5606,606,1255520293961060354,1255523492092665860
5610,606,1255520293961060354,1255523231559290884
5611,606,1255520293961060354,1255537974344900608
5612,606,1255520293961060354,1255588414784630784
5613,606,1255520293961060354,1255592747802787846
5616,606,1255520293961060354,1255573671059640328
5617,606,1250632036341223424,1251896134722662400
5619,606,1250632036341223424,1250869578336555009
5620,606,1235066458184400897,1235066452450799617
5621,606,1235066458184400897,1235066454321401859
5622,606,1235066458184400897,1235066456150163456
5623,606,1235066458184400897,1237170338737389570
5625,606,1235066458184400897,1238078242181074944
5627,606,1251586150550122498,1252361247661543424
5628,606,1242897841925902336,1242938866572488704
5635,606,1235004328043089920,1245380201434865664
5637,606,1255269152534736896,1209865033078980610
5638,606,1253614644725497856,1253614646130610177
5639,606,1253607225567834113,1253297383414390788
5640,606,1253607225567834113,1253297420034850816
5641,606,1253607225567834113,1253363421602611201
5643,606,1251112578648072192,1251109523240124416
5644,606,1251112578648072192,1251112887986335746
5663,606,1249948113432752128,1249943208236322817
5665,606,1249948113432752128,1249944221483773952
5666,606,1249534414658273280,1249538924613173248
5667,606,1247159644201631745,1247158858583171072
5668,606,1247159644201631745,1247160026373988352
5669,606,1246774904827101184,1247087083560284166
5670,606,1246774904827101184,1247087497949167619
5671,606,1244277439812911105,1244277441012436994
5672,606,1244277439812911105,1244278601169555456
5673,606,1244277439812911105,1244286212468137984
5674,606,1244277439812911105,1244287090059145216
5675,606,1244277439812911105,1244287091158028288
5676,606,1244277439812911105,1244287092286353408
5678,606,1242180970670886913,1242167551578255362
5679,606,1242180970670886913,1242189745859502080
5680,606,1242180970670886913,1242195194885419008
5681,606,1242129478727471107,1242130602280787968
5683,606,1241475689892765697,1237974799999062016
5684,606,1241475689892765697,1241505252492394496
5696,606,1238242174946467840,1238147720948432897
5697,606,1238242174946467840,1238252439133970432
5701,606,1237528026721579008,1237528028571242496
5702,606,1235729789740134400,1235711848365920258
5703,606,1235729789740134400,1235712889706643462
5705,606,1235729789740134400,1235720868501823488
5706,606,1235729789740134400,1235730889872732160
5707,606,1235711339022123008,1243955781663424513
5708,606,1234212393250672647,1239103798120939520
5709,606,1234212393250672647,1240557837832552448
5710,606,1234150162034900992,1234165702124359680
5711,610,1250988725443743745,1250986500382052354
5712,610,1250988725443743745,1250990997007294466
5713,610,1250988725443743745,1250992741204389889
5714,610,1250988725443743745,1250999424467136514
5716,610,1250988725443743745,1250994154357714944
5717,610,1250988725443743745,1251135145429438464
5719,610,1229077661038735360,1229078088169947137
